id_laureat;nom;prenom;email;telephone;niveau_formation;filiere;annee_promotion;competences_techniques;soft_skills;certifications;experiences;cv_text;localisation;mobilite;disponibilite;linkedin;github_portfolio;statut_profil
L045;Naciri;Hajar;hajar.naciri45@example.com;0610032164;Technicien Specialise;Cooperatives Agricoles;2026;Capteurs agricoles|SIG|Cooperatives|Gestion exploitation|Irrigation;Sens du service|Adaptabilite|Organisation;Certification metier CMC;Stage de 2 mois en Agriculture;"Profil Cooperatives Agricoles. Competences principales: Capteurs agricoles ; SIG ; Cooperatives ; Gestion exploitation ; Irrigation. Experience en Agriculture. Recherche opportunite junior avec mobilite Marrakech ou Agadir.";Fes;Marrakech|Agadir|Nador;Immediatement;https://linkedin.com/in/laureat-45;;Valide
L046;Saidi;Imane;imane.saidi46@example.com;0610032895;Technicien Specialise;Production et Qualite en Automobile;2024;CAN Bus|Maintenance vehicule|Controle qualite|Lean manufacturing|Diagnostic automobile;Adaptabilite|Organisation|Esprit analytique;Certification bureautique|Attestation stage;Projet pratique CMC en Automobile;"Profil Production et Qualite en Automobile. Competences principales: CAN Bus ; Maintenance vehicule ; Controle qualite ; Lean manufacturing ; Diagnostic automobile. Experience en Automobile. Recherche opportunite junior avec mobilite Agadir ou Nador.";Marrakech;Agadir|Nador|Kenitra;Dans 1 mois;https://linkedin.com/in/laureat-46;;A completer
L047;Bennani;Ayoub;ayoub.bennani47@example.com;0610033626;Technicien Specialise;Qualite Hygiene Securite Environnement;2025;Environnement|HACCP|ISO 9001|ISO 14001|ISO 45001;Organisation|Esprit analytique|Rigueur;Certification hygiene et securite;Stage de 4 mois en QHSE;"Profil Qualite Hygiene Securite Environnement. Competences principales: Environnement ; HACCP ; ISO 9001 ; ISO 14001 ; ISO 45001. Experience en QHSE. Recherche opportunite junior avec mobilite Nador ou Kenitra.";Agadir;Nador|Kenitra|Meknes;Stage uniquement;https://linkedin.com/in/laureat-47;;Valide
L048;Tazi;Hamza;hamza.tazi48@example.com;0610034357;Technicien Specialise;Techniques Agricoles;2026;Gestion exploitation|Irrigation|Fertilisation|Suivi cultures|Agriculture de precision;Esprit analytique|Rigueur|Gestion du stress;Certification metier CMC;Projet pratique CMC en Agriculture;"Profil Techniques Agricoles. Competences principales: Gestion exploitation ; Irrigation ; Fertilisation ; Suivi cultures ; Agriculture de precision. Experience en Agriculture. Recherche opportunite junior avec mobilite Kenitra ou Meknes.";Nador;Kenitra|Meknes|Casablanca;CDI ou Stage;https://linkedin.com/in/laureat-48;;Valide
L049;El Fassi;Nour;nour.elfassi49@example.com;0610035088;Technicien Specialise;Transformation et valorisation des plantes Aromatiques et medicinales;2024;Traçabilite|Extraction huiles essentielles|Controle qualite|Conditionnement|HACCP;Rigueur|Gestion du stress|Communication;Certification bureautique|Attestation stage;Stage de 2 mois en Agro-industrie;"Profil Transformation et valorisation des plantes Aromatiques et medicinales. Competences principales: Traçabilite ; Extraction huiles essentielles ; Controle qualite ; Conditionnement ; HACCP. Experience en Agro-industrie. Recherche opportunite junior avec mobilite Meknes ou Casablanca.";Kenitra;Meknes|Casablanca|Rabat;Immediatement;https://linkedin.com/in/laureat-49;;Valide
L050;Berrada;Salma;salma.berrada50@example.com;0610035819;Technicien;Aide Educateur en Prescolaire;2025;Psychologie enfant|Communication parentale|Accompagnement enfant|Activites prescolaires|Inclusion;Gestion du stress|Communication|Travail en equipe;Certification hygiene et securite;Projet pratique CMC en Education;"Profil Aide Educateur en Prescolaire. Competences principales: Psychologie enfant ; Communication parentale ; Accompagnement enfant ; Activites prescolaires ; Inclusion. Experience en Education. Recherche opportunite junior avec mobilite Casablanca ou Rabat.";Meknes;Casablanca|Rabat|Tanger;Dans 1 mois;https://linkedin.com/in/laureat-50;;Valide
L051;Benali;Anas;anas.benali51@example.com;0610036550;Technicien;Ambulancier;2026;Hygiene hospitaliere|Prise des constantes|Dossier patient|Communication patient|Brancardage;Communication|Travail en equipe|Autonomie;Certification metier CMC;Stage de 4 mois en Sante;"Profil Ambulancier. Competences principales: Hygiene hospitaliere ; Prise des constantes ; Dossier patient ; Communication patient ; Brancardage. Experience en Sante. Recherche opportunite junior avec mobilite Rabat ou Tanger.";Casablanca;Rabat|Tanger|Oujda;Stage uniquement;https://linkedin.com/in/laureat-51;;A completer
L052;Lahlou;Ilyas;ilyas.lahlou52@example.com;0610037281;Technicien;Arts culinaires;2024;HACCP|Cuisine|Arts de table|Housekeeping|Communication;Travail en equipe|Autonomie|Ponctualite;Certification bureautique|Attestation stage;Projet pratique CMC en Tourisme & Hotellerie;"Profil Arts culinaires. Competences principales: HACCP ; Cuisine ; Arts de table ; Housekeeping ; Communication. Experience en Tourisme & Hotellerie. Recherche opportunite junior avec mobilite Tanger ou Oujda.";Rabat;Tanger|Oujda|Fes;CDI ou Stage;https://linkedin.com/in/laureat-52;;Valide
L053;Idrissi;Khadija;khadija.idrissi53@example.com;0610038012;Technicien;Assistant Administratif;2025;Paie|Relation client|ERP|Archivage|Comptabilite;Autonomie|Ponctualite|Sens du service;Certification hygiene et securite;Stage de 2 mois en Gestion;"Profil Assistant Administratif. Competences principales: Paie ; Relation client ; ERP ; Archivage ; Comptabilite. Experience en Gestion. Recherche opportunite junior avec mobilite Oujda ou Fes.";Tanger;Oujda|Fes|Marrakech;Immediatement;https://linkedin.com/in/laureat-53;;Valide
L054;El Moussaoui;Meryem;meryem.elmoussaoui54@example.com;0610038743;Technicien;Batiment;2026;Beton arme|Topographie|Securite chantier|Lecture plans|AutoCAD;Ponctualite|Sens du service|Adaptabilite;Certification metier CMC;Projet pratique CMC en BTP;"Profil Batiment. Competences principales: Beton arme ; Topographie ; Securite chantier ; Lecture plans ; AutoCAD. Experience en BTP. Recherche opportunite junior avec mobilite Fes ou Marrakech.";Oujda;Fes|Marrakech|Agadir;Dans 1 mois;https://linkedin.com/in/laureat-54;;Valide
L055;Alaoui;Omar;omar.alaoui55@example.com;0610039474;Technicien;Electricite Industrielle;2024;Climatisation|Froid industriel|Electricite industrielle|Automatisme|Schema electrique;Sens du service|Adaptabilite|Organisation;Certification bureautique|Attestation stage;Stage de 4 mois en Electricite & Energie;"Profil Electricite Industrielle. Competences principales: Climatisation ; Froid industriel ; Electricite industrielle ; Automatisme ; Schema electrique. Experience en Electricite & Energie. Recherche opportunite junior avec mobilite Marrakech ou Agadir.";Fes;Marrakech|Agadir|Nador;Stage uniquement;https://linkedin.com/in/laureat-55;;Valide
L056;Amrani;Sofiane;sofiane.amrani56@example.com;0610040205;Technicien;Genie Thermique;2025;Froid industriel|Electricite industrielle|Automatisme|Schema electrique|Maintenance electrique;Adaptabilite|Organisation|Esprit analytique;Certification hygiene et securite;Projet pratique CMC en Electricite & Energie;"Profil Genie Thermique. Competences principales: Froid industriel ; Electricite industrielle ; Automatisme ; Schema electrique ; Maintenance electrique. Experience en Electricite & Energie. Recherche opportunite junior avec mobilite Agadir ou Nador.";Marrakech;Agadir|Nador|Kenitra;CDI ou Stage;https://linkedin.com/in/laureat-56;;A completer
L057;Ziani;Aya;aya.ziani57@example.com;0610040936;Technicien;Service de Restauration Arts de table;2026;Service client|Reception|Gestion reservations|HACCP|Cuisine;Organisation|Esprit analytique|Rigueur;Certification metier CMC;Stage de 2 mois en Tourisme & Hotellerie;"Profil Service de Restauration Arts de table. Competences principales: Service client ; Reception ; Gestion reservations ; HACCP ; Cuisine. Experience en Tourisme & Hotellerie. Recherche opportunite junior avec mobilite Nador ou Kenitra.";Agadir;Nador|Kenitra|Meknes;Immediatement;https://linkedin.com/in/laureat-57;;Valide
L058;Haddadi;Youssef;youssef.haddadi58@example.com;0610041667;Qualification;Agent brancardier;2024;Soins de base|Hygiene hospitaliere|Prise des constantes|Dossier patient|Communication patient;Esprit analytique|Rigueur|Gestion du stress;Certification bureautique|Attestation stage;Projet pratique CMC en Sante;"Profil Agent brancardier. Competences principales: Soins de base ; Hygiene hospitaliere ; Prise des constantes ; Dossier patient ; Communication patient. Experience en Sante. Recherche opportunite junior avec mobilite Kenitra ou Meknes.";Nador;Kenitra|Meknes|Casablanca;Dans 1 mois;https://linkedin.com/in/laureat-58;;Valide
L059;Mansouri;Rania;rania.mansouri59@example.com;0610042398;Qualification;Aide-soignant;2025;Hygiene hospitaliere|Prise des constantes|Dossier patient|Communication patient|Brancardage;Rigueur|Gestion du stress|Communication;Certification hygiene et securite;Stage de 4 mois en Sante;"Profil Aide-soignant. Competences principales: Hygiene hospitaliere ; Prise des constantes ; Dossier patient ; Communication patient ; Brancardage. Experience en Sante. Recherche opportunite junior avec mobilite Meknes ou Casablanca.";Kenitra;Meknes|Casablanca|Rabat;Stage uniquement;https://linkedin.com/in/laureat-59;;Valide
L060;Naciri;Mehdi;mehdi.naciri60@example.com;0610043129;Qualification;Operateur Agricole;2026;Agriculture de precision|Capteurs agricoles|SIG|Cooperatives|Gestion exploitation;Gestion du stress|Communication|Travail en equipe;Certification metier CMC;Projet pratique CMC en Agriculture;"Profil Operateur Agricole. Competences principales: Agriculture de precision ; Capteurs agricoles ; SIG ; Cooperatives ; Gestion exploitation. Experience en Agriculture. Recherche opportunite junior avec mobilite Casablanca ou Rabat.";Meknes;Casablanca|Rabat|Tanger;CDI ou Stage;https://linkedin.com/in/laureat-60;;Valide
L061;Saidi;Mohammed;mohammed.saidi61@example.com;0610043860;Technicien Specialise;Management hotelier;2024;Cuisine|Arts de table|Housekeeping|Communication|Service client;Communication|Travail en equipe|Autonomie;Certification bureautique|Attestation stage;Stage de 2 mois en Tourisme & Hotellerie;"Profil Management hotelier. Competences principales: Cuisine ; Arts de table ; Housekeeping ; Communication ; Service client. Experience en Tourisme & Hotellerie. Recherche opportunite junior avec mobilite Rabat ou Tanger.";Casablanca;Rabat|Tanger|Oujda;Immediatement;https://linkedin.com/in/laureat-61;;A completer
L062;Bennani;Oussama;oussama.bennani62@example.com;0610044591;Technicien Specialise;Agriculture de Precision;2025;SIG|Cooperatives|Gestion exploitation|Irrigation|Fertilisation;Travail en equipe|Autonomie|Ponctualite;Certification hygiene et securite;Projet pratique CMC en Agriculture;"Profil Agriculture de Precision. Competences principales: SIG ; Cooperatives ; Gestion exploitation ; Irrigation ; Fertilisation. Experience en Agriculture. Recherche opportunite junior avec mobilite Tanger ou Oujda.";Rabat;Tanger|Oujda|Fes;Dans 1 mois;https://linkedin.com/in/laureat-62;;Valide
L063;Tazi;Yassine;yassine.tazi63@example.com;0610045322;Technicien Specialise;Auxiliaire de Soins;2026;Brancardage|Urgences|Premiers secours|Soins de base|Hygiene hospitaliere;Autonomie|Ponctualite|Sens du service;Certification metier CMC;Stage de 4 mois en Sante;"Profil Auxiliaire de Soins. Competences principales: Brancardage ; Urgences ; Premiers secours ; Soins de base ; Hygiene hospitaliere. Experience en Sante. Recherche opportunite junior avec mobilite Oujda ou Fes.";Tanger;Oujda|Fes|Marrakech;Stage uniquement;https://linkedin.com/in/laureat-63;;Valide
L064;El Fassi;Sara;sara.elfassi64@example.com;0610046053;Technicien Specialise;Developpement Digital;2024;HTML|CSS|SQL|Git|Linux;Ponctualite|Sens du service|Adaptabilite;Certification bureautique|Attestation stage;Projet pratique CMC en Digital & IT;"Profil Developpement Digital. Competences principales: HTML ; CSS ; SQL ; Git ; Linux. Experience en Digital & IT. Recherche opportunite junior avec mobilite Fes ou Marrakech.";Oujda;Fes|Marrakech|Agadir;CDI ou Stage;https://linkedin.com/in/laureat-64;https://github.com/laureat64;Valide
L065;Berrada;Hajar;hajar.berrada65@example.com;0610046784;Technicien Specialise;Diagnostic et Electronique Embarquee Automobile;2025;Electronique embarquee|OBD|CAN Bus|Maintenance vehicule|Controle qualite;Sens du service|Adaptabilite|Organisation;Certification hygiene et securite;Stage de 2 mois en Automobile;"Profil Diagnostic et Electronique Embarquee Automobile. Competences principales: Electronique embarquee ; OBD ; CAN Bus ; Maintenance vehicule ; Controle qualite. Experience en Automobile. Recherche opportunite junior avec mobilite Marrakech ou Agadir.";Fes;Marrakech|Agadir|Nador;Immediatement;https://linkedin.com/in/laureat-65;;Valide
L066;Benali;Imane;imane.benali66@example.com;0610047515;Technicien Specialise;Educateur Specialise dans la Petite Enfance;2026;Inclusion|Animation pedagogique|Psychologie enfant|Communication parentale|Accompagnement enfant;Adaptabilite|Organisation|Esprit analytique;Certification metier CMC;Projet pratique CMC en Education;"Profil Educateur Specialise dans la Petite Enfance. Competences principales: Inclusion ; Animation pedagogique ; Psychologie enfant ; Communication parentale ; Accompagnement enfant. Experience en Education. Recherche opportunite junior avec mobilite Agadir ou Nador.";Marrakech;Agadir|Nador|Kenitra;Dans 1 mois;https://linkedin.com/in/laureat-66;;A completer
L067;Lahlou;Ayoub;ayoub.lahlou67@example.com;0610048246;Technicien Specialise;Genie Civil;2024;Suivi chantier|Beton arme|Topographie|Securite chantier|Lecture plans;Organisation|Esprit analytique|Rigueur;Certification bureautique|Attestation stage;Stage de 4 mois en BTP;"Profil Genie Civil. Competences principales: Suivi chantier ; Beton arme ; Topographie ; Securite chantier ; Lecture plans. Experience en BTP. Recherche opportunite junior avec mobilite Nador ou Kenitra.";Agadir;Nador|Kenitra|Meknes;Stage uniquement;https://linkedin.com/in/laureat-67;;Valide
L068;Idrissi;Hamza;hamza.idrissi68@example.com;0610048977;Technicien Specialise;Genie electrique;2025;Energie solaire|Climatisation|Froid industriel|Electricite industrielle|Automatisme;Esprit analytique|Rigueur|Gestion du stress;Certification hygiene et securite;Projet pratique CMC en Electricite & Energie;"Profil Genie electrique. Competences principales: Energie solaire ; Climatisation ; Froid industriel ; Electricite industrielle ; Automatisme. Experience en Electricite & Energie. Recherche opportunite junior avec mobilite Kenitra ou Meknes.";Nador;Kenitra|Meknes|Casablanca;CDI ou Stage;https://linkedin.com/in/laureat-68;;Valide
L069;El Moussaoui;Nour;nour.elmoussaoui69@example.com;0610049708;Technicien Specialise;Genie Energetique;2026;Climatisation|Froid industriel|Electricite industrielle|Automatisme|Schema electrique;Rigueur|Gestion du stress|Communication;Certification metier CMC;Stage de 2 mois en Electricite & Energie;"Profil Genie Energetique. Competences principales: Climatisation ; Froid industriel ; Electricite industrielle ; Automatisme ; Schema electrique. Experience en Electricite & Energie. Recherche opportunite junior avec mobilite Meknes ou Casablanca.";Kenitra;Meknes|Casablanca|Rabat;Immediatement;https://linkedin.com/in/laureat-69;;Valide
L070;Alaoui;Salma;salma.alaoui70@example.com;0610050439;Technicien Specialise;Genie Industriel;2024;Process industriel|Maintenance industrielle|Production|Lean manufacturing|Gestion stock;Gestion du stress|Communication|Travail en equipe;Certification bureautique|Attestation stage;Projet pratique CMC en Industrie;"Profil Genie Industriel. Competences principales: Process industriel ; Maintenance industrielle ; Production ; Lean manufacturing ; Gestion stock. Experience en Industrie. Recherche opportunite junior avec mobilite Casablanca ou Rabat.";Meknes;Casablanca|Rabat|Tanger;Dans 1 mois;https://linkedin.com/in/laureat-70;;Valide
L071;Amrani;Anas;anas.amrani71@example.com;0610051170;Technicien Specialise;Gestion des Entreprises;2025;ERP|Archivage|Comptabilite|Excel|Gestion administrative;Communication|Travail en equipe|Autonomie;Certification hygiene et securite;Stage de 4 mois en Gestion;"Profil Gestion des Entreprises. Competences principales: ERP ; Archivage ; Comptabilite ; Excel ; Gestion administrative. Experience en Gestion. Recherche opportunite junior avec mobilite Rabat ou Tanger.";Casablanca;Rabat|Tanger|Oujda;Stage uniquement;https://linkedin.com/in/laureat-71;;A completer
L072;Ziani;Ilyas;ilyas.ziani72@example.com;0610051901;Technicien Specialise;Infographie prepresse;2026;Adobe Illustrator|InDesign|Mise en page|Prepress|Branding;Travail en equipe|Autonomie|Ponctualite;Certification metier CMC;Projet pratique CMC en Design & Communication;"Profil Infographie prepresse. Competences principales: Adobe Illustrator ; InDesign ; Mise en page ; Prepress ; Branding. Experience en Design & Communication. Recherche opportunite junior avec mobilite Tanger ou Oujda.";Rabat;Tanger|Oujda|Fes;CDI ou Stage;https://linkedin.com/in/laureat-72;;Valide
L073;Haddadi;Khadija;khadija.haddadi73@example.com;0610052632;Technicien Specialise;Infrastructure Digitale;2024;Python|JavaScript|React|HTML|CSS;Autonomie|Ponctualite|Sens du service;Certification bureautique|Attestation stage;Stage de 2 mois en Digital & IT;"Profil Infrastructure Digitale. Competences principales: Python ; JavaScript ; React ; HTML ; CSS. Experience en Digital & IT. Recherche opportunite junior avec mobilite Oujda ou Fes.";Tanger;Oujda|Fes|Marrakech;Immediatement;https://linkedin.com/in/laureat-73;https://github.com/laureat73;Valide
L074;Mansouri;Meryem;meryem.mansouri74@example.com;0610053363;Technicien Specialise;Management Agricole;2025;Fertilisation|Suivi cultures|Agriculture de precision|Capteurs agricoles|SIG;Ponctualite|Sens du service|Adaptabilite;Certification hygiene et securite;Projet pratique CMC en Agriculture;"Profil Management Agricole. Competences principales: Fertilisation ; Suivi cultures ; Agriculture de precision ; Capteurs agricoles ; SIG. Experience en Agriculture. Recherche opportunite junior avec mobilite Fes ou Marrakech.";Oujda;Fes|Marrakech|Agadir;Dans 1 mois;https://linkedin.com/in/laureat-74;;Valide
L075;Naciri;Omar;omar.naciri75@example.com;0610054094;Technicien Specialise;Cooperatives Agricoles;2026;Suivi cultures|Agriculture de precision|Capteurs agricoles|SIG|Cooperatives;Sens du service|Adaptabilite|Organisation;Certification metier CMC;Stage de 4 mois en Agriculture;"Profil Cooperatives Agricoles. Competences principales: Suivi cultures ; Agriculture de precision ; Capteurs agricoles ; SIG ; Cooperatives. Experience en Agriculture. Recherche opportunite junior avec mobilite Marrakech ou Agadir.";Fes;Marrakech|Agadir|Nador;Stage uniquement;https://linkedin.com/in/laureat-75;;Valide
L076;Saidi;Sofiane;sofiane.saidi76@example.com;0610054825;Technicien Specialise;Production et Qualite en Automobile;2024;Controle qualite|Lean manufacturing|Diagnostic automobile|Electronique embarquee|OBD;Adaptabilite|Organisation|Esprit analytique;Certification bureautique|Attestation stage;Projet pratique CMC en Automobile;"Profil Production et Qualite en Automobile. Competences principales: Controle qualite ; Lean manufacturing ; Diagnostic automobile ; Electronique embarquee ; OBD. Experience en Automobile. Recherche opportunite junior avec mobilite Agadir ou Nador.";Marrakech;Agadir|Nador|Kenitra;CDI ou Stage;https://linkedin.com/in/laureat-76;;A completer
L077;Bennani;Aya;aya.bennani77@example.com;0610055556;Technicien Specialise;Qualite Hygiene Securite Environnement;2025;Analyse risques|Securite travail|Environnement|HACCP|ISO 9001;Organisation|Esprit analytique|Rigueur;Certification hygiene et securite;Stage de 2 mois en QHSE;"Profil Qualite Hygiene Securite Environnement. Competences principales: Analyse risques ; Securite travail ; Environnement ; HACCP ; ISO 9001. Experience en QHSE. Recherche opportunite junior avec mobilite Nador ou Kenitra.";Agadir;Nador|Kenitra|Meknes;Immediatement;https://linkedin.com/in/laureat-77;;Valide
L078;Tazi;Youssef;youssef.tazi78@example.com;0610056287;Technicien Specialise;Techniques Agricoles;2026;SIG|Cooperatives|Gestion exploitation|Irrigation|Fertilisation;Esprit analytique|Rigueur|Gestion du stress;Certification metier CMC;Projet pratique CMC en Agriculture;"Profil Techniques Agricoles. Competences principales: SIG ; Cooperatives ; Gestion exploitation ; Irrigation ; Fertilisation. Experience en Agriculture. Recherche opportunite junior avec mobilite Kenitra ou Meknes.";Nador;Kenitra|Meknes|Casablanca;Dans 1 mois;https://linkedin.com/in/laureat-78;;Valide
L079;El Fassi;Rania;rania.elfassi79@example.com;0610057018;Technicien Specialise;Transformation et valorisation des plantes Aromatiques et medicinales;2024;Controle qualite|Conditionnement|HACCP|Plantes medicinales|Sechage;Rigueur|Gestion du stress|Communication;Certification bureautique|Attestation stage;Stage de 4 mois en Agro-industrie;"Profil Transformation et valorisation des plantes Aromatiques et medicinales. Competences principales: Controle qualite ; Conditionnement ; HACCP ; Plantes medicinales ; Sechage. Experience en Agro-industrie. Recherche opportunite junior avec mobilite Meknes ou Casablanca.";Kenitra;Meknes|Casablanca|Rabat;Stage uniquement;https://linkedin.com/in/laureat-79;;Valide
L080;Berrada;Mehdi;mehdi.berrada80@example.com;0610057749;Technicien;Aide Educateur en Prescolaire;2025;Psychologie enfant|Communication parentale|Accompagnement enfant|Activites prescolaires|Inclusion;Gestion du stress|Communication|Travail en equipe;Certification hygiene et securite;Projet pratique CMC en Education;"Profil Aide Educateur en Prescolaire. Competences principales: Psychologie enfant ; Communication parentale ; Accompagnement enfant ; Activites prescolaires ; Inclusion. Experience en Education. Recherche opportunite junior avec mobilite Casablanca ou Rabat.";Meknes;Casablanca|Rabat|Tanger;CDI ou Stage;https://linkedin.com/in/laureat-80;;Valide
L081;Benali;Mohammed;mohammed.benali81@example.com;0610058480;Technicien;Ambulancier;2026;Premiers secours|Soins de base|Hygiene hospitaliere|Prise des constantes|Dossier patient;Communication|Travail en equipe|Autonomie;Certification metier CMC;Stage de 2 mois en Sante;"Profil Ambulancier. Competences principales: Premiers secours ; Soins de base ; Hygiene hospitaliere ; Prise des constantes ; Dossier patient. Experience en Sante. Recherche opportunite junior avec mobilite Rabat ou Tanger.";Casablanca;Rabat|Tanger|Oujda;Immediatement;https://linkedin.com/in/laureat-81;;A completer
L082;Lahlou;Oussama;oussama.lahlou82@example.com;0610059211;Technicien;Arts culinaires;2024;Reception|Gestion reservations|HACCP|Cuisine|Arts de table;Travail en equipe|Autonomie|Ponctualite;Certification bureautique|Attestation stage;Projet pratique CMC en Tourisme & Hotellerie;"Profil Arts culinaires. Competences principales: Reception ; Gestion reservations ; HACCP ; Cuisine ; Arts de table. Experience en Tourisme & Hotellerie. Recherche opportunite junior avec mobilite Tanger ou Oujda.";Rabat;Tanger|Oujda|Fes;Dans 1 mois;https://linkedin.com/in/laureat-82;;Valide
L083;Idrissi;Yassine;yassine.idrissi83@example.com;0610059942;Technicien;Assistant Administratif;2025;Gestion administrative|Facturation|Paie|Relation client|ERP;Autonomie|Ponctualite|Sens du service;Certification hygiene et securite;Stage de 4 mois en Gestion;"Profil Assistant Administratif. Competences principales: Gestion administrative ; Facturation ; Paie ; Relation client ; ERP. Experience en Gestion. Recherche opportunite junior avec mobilite Oujda ou Fes.";Tanger;Oujda|Fes|Marrakech;Stage uniquement;https://linkedin.com/in/laureat-83;;Valide
L084;El Moussaoui;Sara;sara.elmoussaoui84@example.com;0610060673;Technicien;Batiment;2026;Securite chantier|Lecture plans|AutoCAD|Metre|Suivi chantier;Ponctualite|Sens du service|Adaptabilite;Certification metier CMC;Projet pratique CMC en BTP;"Profil Batiment. Competences principales: Securite chantier ; Lecture plans ; AutoCAD ; Metre ; Suivi chantier. Experience en BTP. Recherche opportunite junior avec mobilite Fes ou Marrakech.";Oujda;Fes|Marrakech|Agadir;CDI ou Stage;https://linkedin.com/in/laureat-84;;Valide
L085;Alaoui;Hajar;hajar.alaoui85@example.com;0610061404;Technicien;Electricite Industrielle;2024;Electricite industrielle|Automatisme|Schema electrique|Maintenance electrique|Energie solaire;Sens du service|Adaptabilite|Organisation;Certification bureautique|Attestation stage;Stage de 2 mois en Electricite & Energie;"Profil Electricite Industrielle. Competences principales: Electricite industrielle ; Automatisme ; Schema electrique ; Maintenance electrique ; Energie solaire. Experience en Electricite & Energie. Recherche opportunite junior avec mobilite Marrakech ou Agadir.";Fes;Marrakech|Agadir|Nador;Immediatement;https://linkedin.com/in/laureat-85;;Valide
L086;Amrani;Imane;imane.amrani86@example.com;0610062135;Technicien;Genie Thermique;2025;Automatisme|Schema electrique|Maintenance electrique|Energie solaire|Climatisation;Adaptabilite|Organisation|Esprit analytique;Certification hygiene et securite;Projet pratique CMC en Electricite & Energie;"Profil Genie Thermique. Competences principales: Automatisme ; Schema electrique ; Maintenance electrique ; Energie solaire ; Climatisation. Experience en Electricite & Energie. Recherche opportunite junior avec mobilite Agadir ou Nador.";Marrakech;Agadir|Nador|Kenitra;Dans 1 mois;https://linkedin.com/in/laureat-86;;A completer
L087;Ziani;Ayoub;ayoub.ziani87@example.com;0610062866;Technicien;Service de Restauration Arts de table;2026;Housekeeping|Communication|Service client|Reception|Gestion reservations;Organisation|Esprit analytique|Rigueur;Certification metier CMC;Stage de 4 mois en Tourisme & Hotellerie;"Profil Service de Restauration Arts de table. Competences principales: Housekeeping ; Communication ; Service client ; Reception ; Gestion reservations. Experience en Tourisme & Hotellerie. Recherche opportunite junior avec mobilite Nador ou Kenitra.";Agadir;Nador|Kenitra|Meknes;Stage uniquement;https://linkedin.com/in/laureat-87;;Valide
L088;Haddadi;Hamza;hamza.haddadi88@example.com;0610063597;Qualification;Agent brancardier;2024;Urgences|Premiers secours|Soins de base|Hygiene hospitaliere|Prise des constantes;Esprit analytique|Rigueur|Gestion du stress;Certification bureautique|Attestation stage;Projet pratique CMC en Sante;"Profil Agent brancardier. Competences principales: Urgences ; Premiers secours ; Soins de base ; Hygiene hospitaliere ; Prise des constantes. Experience en Sante. Recherche opportunite junior avec mobilite Kenitra ou Meknes.";Nador;Kenitra|Meknes|Casablanca;CDI ou Stage;https://linkedin.com/in/laureat-88;;Valide
L089;Mansouri;Nour;nour.mansouri89@example.com;0610064328;Qualification;Aide-soignant;2025;Premiers secours|Soins de base|Hygiene hospitaliere|Prise des constantes|Dossier patient;Rigueur|Gestion du stress|Communication;Certification hygiene et securite;Stage de 2 mois en Sante;"Profil Aide-soignant. Competences principales: Premiers secours ; Soins de base ; Hygiene hospitaliere ; Prise des constantes ; Dossier patient. Experience en Sante. Recherche opportunite junior avec mobilite Meknes ou Casablanca.";Kenitra;Meknes|Casablanca|Rabat;Immediatement;https://linkedin.com/in/laureat-89;;Valide
L090;Naciri;Salma;salma.naciri90@example.com;0610065059;Qualification;Operateur Agricole;2026;Fertilisation|Suivi cultures|Agriculture de precision|Capteurs agricoles|SIG;Gestion du stress|Communication|Travail en equipe;Certification metier CMC;Projet pratique CMC en Agriculture;"Profil Operateur Agricole. Competences principales: Fertilisation ; Suivi cultures ; Agriculture de precision ; Capteurs agricoles ; SIG. Experience en Agriculture. Recherche opportunite junior avec mobilite Casablanca ou Rabat.";Meknes;Casablanca|Rabat|Tanger;Dans 1 mois;https://linkedin.com/in/laureat-90;;Valide
